Point in Time[s],State of Passive Resource[]
268.4921158578588,8894
268.5596067060712,8893
268.66146971297496,8892
268.80546800580424,8891
268.8902752839146,8890
269.0754257856316,8889
269.38546523640963,8890
269.4154652364096,8891
269.4454652364096,8892
269.47546523640955,8893
269.5054652364095,8894
269.5354652364095,8895
270.12997470647224,8894
270.23721438864476,8893
270.4163981341406,8892
270.4935515223517,8891
270.55558504630517,8890
271.15017843429007,8889
271.19254199452206,8888
271.23576449836736,8887
271.2808351177976,8886
271.2819905247722,8885
271.29993285565484,8884
271.39746279255695,8883
271.8603318260225,8882
272.15258860976564,8881
272.1907426547583,8880
272.2253219251595,8879
272.36060341847957,8878
272.4820524820795,8879
272.5097407046095,8878
272.8153434487011,8877
272.9637467461828,8876
273.12456691893357,8875
273.23256291432443,8874
273.3195726741015,8873
273.3434337180393,8872
273.3705064630107,8871
273.51750752885187,8872
273.52159743530706,8871
274.18042775679635,8870
274.21002962926195,8869
274.275258941082,8868
274.4808459279388,8867
274.5124205988654,8866
274.55205248207943,8867
274.5820524820794,8868
274.61119239427836,8867
274.61271871199716,8866
274.6170524820794,8867
274.8249341739368,8866
274.95480995567016,8865
275.1128417373403,8864
275.19516374128125,8863
275.20243074789283,8862
275.39656327261184,8861
275.604804273365,8860
275.67422656997866,8859
275.75851807541824,8858
275.93309351142244,8857
275.9568331510971,8856
276.03903557556185,8857
276.12676476601047,8856
276.56914933150347,8855
276.8888409800301,8854
276.91473645912873,8853
276.94336467169074,8852
277.1167924781575,8851
277.16815180022684,8850
277.2586589324666,8849
277.3339200456568,8848
277.378072947791,8847
277.4823971020749,8846
277.78046160004357,8845
278.21656247114464,8844
