Point in Time[s],Utilization of Active Resource[]
349.49099067817286,1.0
349.50599067817285,0.0
349.50599067817285,1.0
349.51236210593123,1.0
349.5173621059312,1.0
349.52099067817284,1.0
349.52349067817283,0.0
349.52349067817283,1.0
349.5384906781728,0.0
349.5384906781728,1.0
349.5534906781728,0.0
349.5534906781728,1.0
349.5684906781728,0.0
349.5684906781728,1.0
349.5834906781728,0.0
349.6316459017308,1.0
349.6341459017308,0.0
349.74842164813555,1.0
349.75092164813555,0.0
349.7526582137078,1.0
349.7551582137078,0.0
349.92946358110333,1.0
349.93196358110333,0.0
350.0432215456027,1.0
350.0457215456027,0.0
350.24830866846116,1.0
350.25080866846116,0.0
350.4886506872542,1.0
350.4911506872542,0.0
350.5834906781728,1.0
350.5859906781728,0.0
350.5859906781728,1.0
350.60099067817276,0.0
350.60099067817276,1.0
350.61599067817275,0.0
350.61599067817275,1.0
350.63099067817274,0.0
350.63099067817274,1.0
350.6459906781727,0.0
350.66713034456984,1.0
350.66963034456984,0.0
350.7042230494336,1.0
350.7067230494336,0.0
350.99348077449673,1.0
350.99598077449673,0.0
351.203537880093,1.0
351.206037880093,0.0
351.2105315675325,1.0
351.2130315675325,0.0
351.23007212313297,1.0
351.23257212313297,0.0
351.32699799530087,1.0
351.32949799530087,0.0
351.5216687087948,1.0
351.5241687087948,0.0
351.6459906781727,1.0
351.6484906781727,0.0
351.6484906781727,1.0
351.6634906781727,0.0
351.6634906781727,1.0
351.6760858602348,1.0
351.6784906781727,1.0
351.68089549611057,1.0
351.68089549611057,1.0
351.6809906781727,1.0
351.6810858602348,1.0
351.6959906781727,0.0
351.6959906781727,1.0
351.71099067817266,0.0
351.7560923816216,1.0
351.7585923816216,0.0
351.8606663603178,1.0
351.8631663603178,0.0
351.99608547972383,1.0
351.99858547972383,0.0
352.2442023556571,1.0
352.2467023556571,0.0
352.3357693848367,1.0
352.3382693848367,0.0
352.4519840534142,1.0
352.4544840534142,0.0
352.54740093635996,1.0
352.54990093635996,0.0
352.63268206606733,1.0
352.63518206606733,0.0
352.8037639788899,1.0
352.8062639788899,0.0
352.86111019596353,1.0
352.86361019596353,0.0
353.2069564378015,1.0
353.2094564378015,0.0
353.2094564378015,1.0
353.2244564378015,0.0
353.2244564378015,1.0
353.2394564378015,0.0
353.2394564378015,1.0
353.2544564378015,0.0
353.2544564378015,1.0
353.26945643780147,0.0
353.26945643780147,1.0
353.28445643780145,0.0
353.28445643780145,1.0
353.29945643780144,0.0
353.42516430035215,1.0
353.42766430035215,0.0
353.5840236483047,1.0
353.5865236483047,0.0
353.6008810736161,1.0
353.6033810736161,0.0
353.61462380070776,1.0
353.61712380070776,0.0
353.6776826812769,1.0
353.6801826812769,0.0
353.8407594726485,1.0
353.84325947264847,0.0
354.0091278454779,1.0
354.0100335271022,1.0
354.0116278454779,1.0
354.0132221638536,1.0
354.0141278454779,0.0
354.1225249185439,1.0
354.1250249185439,0.0
354.4703757869137,1.0
354.4728757869137,0.0
354.48905251896343,1.0
354.49155251896343,0.0
354.71099067817266,1.0
354.71349067817266,0.0
354.71349067817266,1.0
354.71388047722604,1.0
354.71888047722604,1.0
354.72849067817265,1.0
354.73099067817265,0.0
354.73099067817265,1.0
354.74599067817263,0.0
354.74599067817263,1.0
354.7609906781726,0.0
354.7609906781726,1.0
354.7759906781726,0.0
354.8312384576776,1.0
354.8337384576776,0.0
354.9812978482786,1.0
354.9837978482786,0.0
355.0614297574563,1.0
355.0639297574563,0.0
355.064243899027,1.0
355.066743899027,0.0
355.1946610855162,1.0
355.1971610855162,0.0
355.46571563923993,1.0
355.46821563923993,0.0
355.5346126070281,1.0
355.5371126070281,0.0
355.7469888046554,1.0
355.7494888046554,0.0
355.7759906781726,1.0
355.7784906781726,0.0
355.7784906781726,1.0
355.7934906781726,0.0
355.7934906781726,1.0
355.8084906781726,0.0
355.8084906781726,1.0
355.82349067817256,0.0
355.82349067817256,1.0
355.83384446367285,1.0
355.83849067817255,1.0
355.83884446367284,1.0
355.84099067817255,0.0
355.84099067817255,1.0
355.85599067817253,0.0
355.85599067817253,1.0
355.8709906781725,0.0
355.8940210077826,1.0
355.8965210077826,0.0
356.0984727155095,1.0
356.1009727155095,0.0
356.19056712438083,1.0
356.19306712438083,0.0
356.2475670792315,1.0
356.2500670792315,0.0
356.2913997148499,1.0
356.2938997148499,0.0
356.39102836663534,1.0
356.39352836663534,0.0
356.5990396722945,1.0
356.6015396722945,0.0
356.6473926886237,1.0
356.6498926886237,0.0
356.772042042397,1.0
356.774542042397,0.0
356.81147097879585,1.0
356.81397097879585,0.0
356.8709906781725,1.0
356.8734906781725,0.0
356.8734906781725,1.0
356.8884906781725,0.0
356.8884906781725,1.0
356.9034906781725,0.0
357.08692121871115,1.0
357.08942121871115,0.0
357.1908223418785,1.0
357.1933223418785,0.0
357.2995179663764,1.0
357.3020179663764,0.0
357.3206826496721,1.0
357.3231826496721,0.0
357.40100590575196,1.0
357.40350590575196,0.0
357.45915262420954,1.0
357.46165262420953,0.0
357.9034906781725,1.0
357.9059906781725,0.0
357.9059906781725,1.0
357.9209906781725,0.0
357.9209906781725,1.0
357.93599067817246,0.0
357.93599067817246,1.0
357.95099067817245,0.0
357.95099067817245,1.0
357.96599067817243,0.0
357.96599067817243,1.0
357.97862458499407,1.0
357.9809906781724,1.0
357.98335677135077,1.0
357.98335677135077,1.0
357.9834906781724,1.0
357.98362458499406,1.0
357.9984906781724,0.0
358.0333154139312,1.0
358.0358154139312,0.0
358.0966422061496,1.0
358.0991422061496,0.0
358.1970448696099,1.0
358.2120448696099,0.0
358.3402401245441,1.0
358.3427401245441,0.0
358.3812398373962,1.0
358.3837398373962,0.0
358.4183419490653,1.0
358.4208419490653,0.0
358.6218929306545,1.0
358.6243929306545,0.0
358.66664570604115,1.0
358.66914570604115,0.0
358.67529729657986,1.0
358.67779729657985,0.0
358.7491254652345,1.0
358.7516254652345,0.0
358.80413244882726,1.0
358.80663244882726,0.0
359.0911831810485,1.0
359.0936831810485,0.0
359.23561772075357,1.0
359.23811772075356,0.0
359.33401041151444,1.0
359.33651041151444,0.0
359.4032111990699,1.0
359.4057111990699,0.0
359.4132307760041,1.0
359.4157307760041,0.0
359.4351206987783,1.0
359.4376206987783,0.0
359.44589898708216,1.0
359.44839898708216,0.0
359.6535197565116,1.0
359.6560197565116,0.0
359.72368612431296,1.0
359.72618612431296,0.0
359.72618612431296,1.0
359.74118612431295,0.0
359.74118612431295,1.0
359.75618612431293,0.0
359.8271014308538,1.0
359.8296014308538,0.0
359.8867144966949,1.0
359.8892144966949,0.0
360.0014338162471,1.0
360.00393381624707,0.0
360.2148702509032,1.0
360.2173702509032,0.0
360.23197995473714,1.0
360.2322355025685,1.0
360.23447995473714,1.0
360.23672440690575,1.0
360.23697995473714,0.0
360.38044649731677,1.0
360.38294649731677,0.0
360.3843664572821,1.0
360.3868664572821,0.0
360.5817633753478,1.0
360.5842633753478,0.0
360.6476463021313,1.0
360.6501463021313,0.0
360.7418177045686,1.0
360.7443177045686,0.0
360.89074979523303,1.0
360.89324979523303,0.0
361.07455631076994,1.0
361.07705631076993,0.0
361.1996630423795,1.0
361.2021630423795,0.0
361.5008198038169,1.0
361.5033198038169,0.0
361.6447635128249,1.0
361.6472635128249,0.0
361.68349624732576,1.0
361.68599624732576,0.0
361.7508343819814,1.0
361.7533343819814,0.0
361.8997573495632,1.0
361.9022573495632,0.0
361.9022573495632,1.0
361.91725734956316,0.0
361.91725734956316,1.0
361.93225734956314,0.0
361.93225734956314,1.0
361.94725734956313,0.0
361.94725734956313,1.0
361.9622573495631,0.0
361.9622573495631,1.0
361.9772573495631,0.0
361.9772573495631,1.0
361.98288728928844,1.0
361.98788728928844,1.0
361.9922573495631,1.0
361.9947573495631,0.0
362.00222400678166,1.0
362.00472400678166,0.0
362.0156861954414,1.0
362.0181861954414,0.0
362.1402440231966,1.0
362.1427440231966,0.0
362.1585511533347,1.0
362.1610511533347,0.0
362.3017398541871,1.0
362.3042398541871,0.0
362.31597234433445,1.0
362.31847234433445,0.0
362.4804568654289,1.0
362.4829568654289,0.0
362.5097008594224,1.0
362.5122008594224,0.0
362.96242757172104,1.0
362.96492757172103,0.0
362.9984906781724,1.0
363.0009906781724,0.0
363.0009906781724,1.0
363.0159906781724,0.0
363.0159906781724,1.0
363.0309906781724,0.0
363.0309906781724,1.0
363.04599067817236,0.0
363.04599067817236,1.0
363.06099067817235,0.0
363.06099067817235,1.0
363.07599067817233,0.0
363.07599067817233,1.0
363.0909906781723,0.0
363.130812203082,1.0
363.13331220308197,0.0
363.21103388208047,1.0
363.21353388208047,0.0
363.24136853485845,1.0
363.24386853485845,0.0
363.4010110431465,1.0
363.4035110431465,0.0
363.4978830257078,1.0
363.5003830257078,0.0
363.61181344551903,1.0
363.61431344551903,0.0
363.92243427592774,1.0
363.92493427592774,0.0
363.975062508113,1.0
363.977562508113,0.0
364.0909906781723,1.0
364.0934906781723,0.0
364.0934906781723,1.0
364.1084906781723,0.0
364.1084906781723,1.0
364.1234906781723,0.0
364.1234906781723,1.0
364.1254938778599,1.0
364.1304938778599,1.0
364.1384906781723,1.0
364.1409906781723,0.0
364.1409906781723,1.0
364.15599067817226,0.0
364.15599067817226,1.0
364.17099067817225,0.0
364.17099067817225,1.0
364.18599067817223,0.0
364.216507499783,1.0
364.219007499783,0.0
364.47280141547185,1.0
364.47530141547185,0.0
364.4976863297155,1.0
364.5001863297155,0.0
364.69455791031874,1.0
364.69705791031873,0.0
364.98728136507054,1.0
364.98978136507054,0.0
365.0934640444075,1.0
365.0959640444075,0.0
365.18599067817223,1.0
365.18849067817223,0.0
365.18849067817223,1.0
365.2034906781722,0.0
365.2034906781722,1.0
365.2184906781722,0.0
365.22608744807883,1.0
365.2285874480788,0.0
365.2655530315224,1.0
365.2680530315224,0.0
365.4282648215637,1.0
365.4307648215637,0.0
365.70711253860713,1.0
365.70961253860713,0.0
365.74171260246845,1.0
365.74421260246845,0.0
365.83480457974014,1.0
365.83730457974013,0.0
366.2184906781722,1.0
366.2209906781722,0.0
366.2209906781722,1.0
366.2359906781722,0.0
366.2359906781722,1.0
366.2376736757274,1.0
366.23856807361176,1.0
366.2426736757274,1.0
366.2447264767853,1.0
366.2456208746696,1.0
366.2509906781722,1.0
366.2559906781722,0.0
366.32036073448,1.0
366.32286073448,0.0
366.7037313175987,1.0
366.7062313175987,0.0
366.80973104756345,1.0
366.81223104756344,0.0
366.8271263855976,1.0
366.8296263855976,0.0
366.8745572637971,1.0
366.8770572637971,0.0
366.918794172352,1.0
366.921294172352,0.0
367.0943547740806,1.0
367.0968547740806,0.0
367.2072806267284,1.0
367.2097806267284,0.0
367.24038211847324,1.0
367.24288211847323,0.0
367.2559906781722,1.0
367.2584906781722,0.0
367.2584906781722,1.0
367.2734906781722,0.0
367.2734906781722,1.0
367.2884906781722,0.0
367.4987557611568,1.0
367.5012557611568,0.0
367.9593989360928,1.0
367.9618989360928,0.0
367.9838304218109,1.0
367.9863304218109,0.0
368.0429220477206,1.0
368.0454220477206,0.0
368.054394975616,1.0
368.056894975616,0.0
368.15438496314505,1.0
368.15688496314505,0.0
368.1656636714478,1.0
368.1681636714478,0.0
368.1705128062063,1.0
368.1730128062063,0.0
368.1737988907843,1.0
368.1762988907843,0.0
368.1924823161967,1.0
368.1949823161967,0.0
368.22053836860783,1.0
368.22303836860783,0.0
368.2762166656788,1.0
368.2787166656788,0.0
368.2884906781722,1.0
368.2909906781722,0.0
368.2909906781722,1.0
368.3059906781722,0.0
368.3059906781722,1.0
368.32099067817217,0.0
368.5794808487851,1.0
368.5819808487851,0.0
368.7124236099536,1.0
368.7149236099536,0.0
368.8537416095624,1.0
368.8562416095624,0.0
368.92464995768745,1.0
368.92714995768745,0.0
369.1510363202964,1.0
369.1535363202964,0.0
369.198370377479,1.0
369.200870377479,0.0
369.28320140830664,1.0
369.28570140830664,0.0
369.32099067817217,1.0
369.32349067817216,0.0
369.32349067817216,1.0
369.33849067817215,0.0
369.33849067817215,1.0
369.35349067817214,0.0
369.35349067817214,1.0
369.3684906781721,0.0
369.3684906781721,1.0
369.3834906781721,0.0
369.5400982887039,1.0
369.5425982887039,0.0
369.63739449084636,1.0
369.63989449084636,0.0
369.76181824107465,1.0
369.76431824107465,0.0
369.8270292483258,1.0
369.8295292483258,0.0
369.91033195801316,1.0
369.91283195801316,0.0
370.2071296661457,1.0
370.2096296661457,0.0
370.3779938687093,1.0
370.3804938687093,0.0
370.3834906781721,1.0
370.3859906781721,0.0
370.3859906781721,1.0
370.4009906781721,0.0
370.4009906781721,1.0
370.40348061260624,1.0
370.40848061260624,1.0
370.4159906781721,1.0
370.4184906781721,0.0
370.4184906781721,1.0
370.43349067817206,0.0
370.43349067817206,1.0
370.44849067817205,0.0
370.44849067817205,1.0
370.46349067817204,0.0
370.46349067817204,1.0
370.478490678172,0.0
370.478490678172,1.0
370.493490678172,0.0
370.493490678172,1.0
370.508490678172,0.0
370.508490678172,1.0
370.5101118346676,1.0
370.5151118346676,1.0
370.523490678172,1.0
370.525990678172,0.0
370.525990678172,1.0
370.54099067817197,0.0
370.6070501158494,1.0
370.6095501158494,0.0
370.6827378165042,1.0
370.6852378165042,0.0
370.75911967243354,1.0
370.76161967243354,0.0
371.07172634653136,1.0
371.07422634653136,0.0
371.4472546475569,1.0
371.4497546475569,0.0
371.4622632518458,1.0
371.4647632518458,0.0
371.73017687425926,1.0
371.73267687425925,0.0
371.86356950112946,1.0
371.86606950112946,0.0
371.9494125964475,1.0
371.95191259644747,0.0
371.9524114867487,1.0
371.9549114867487,0.0
371.96132344159577,1.0
371.96382344159576,0.0
372.097222215431,1.0
372.099722215431,0.0
372.1543910745792,1.0
372.1568910745792,0.0
372.4447070495357,1.0
