Point in Time[s],State of Passive Resource[]
170.01085063615056,629
170.2917641336874,630
170.2955896597722,631
170.4744137478739,632
170.58763399134898,633
170.66857664402056,634
170.74272135887438,635
170.89011891736067,636
171.04335063615054,635
171.0733506361505,634
171.44664405839873,635
171.5708791754956,636
171.59662918618602,637
171.69421493251522,638
171.79412247614792,639
172.24317501382322,640
172.35401291186903,641
172.49683042815823,642
172.64143796496188,643
172.70879367364017,644
172.82632010126156,645
172.8486490309675,646
173.23360149373022,647
173.2590149402336,648
173.39519789531784,649
173.6091940376241,650
173.62328313303328,651
173.69399754577634,652
173.75458642943974,653
173.85729393220876,654
173.88884649108024,655
173.95760037289705,656
173.99841245223308,657
174.05775127709555,658
174.17469413615248,659
174.4233924978754,660
174.42817984667874,661
174.4967378241905,660
174.54161357155218,661
174.62504487163775,662
174.695503419647,663
174.76301419026623,664
174.84542716045542,665
174.8902464158112,666
175.16030790149142,667
175.1671234551888,668
175.3717495221716,669
175.45751928347215,670
175.60247536819162,671
175.6835399007096,672
175.93568960648366,673
176.10585063615048,672
176.12834441139677,673
176.13835063615045,672
176.15426817849766,673
176.17085063615042,672
176.19716010435175,673
176.2033506361504,672
176.23335063615036,671
176.59371196016758,672
176.805637273328,673
176.85354774953868,674
176.86876095297288,675
176.91112339227558,676
177.0338787027264,677
177.05428909784573,678
177.10620656679092,679
177.26585063615033,678
177.2958506361503,677
178.107322696182,678
178.15396730853402,679
178.18344996389933,680
178.23324059328763,681
178.32835063615028,680
178.4559087465878,681
178.64079880208755,682
178.78498424874098,683
179.05470185966334,684
179.25520841875556,685
179.2876784580666,686
179.31659689828885,687
179.3720227922003,688
179.3992105758838,689
179.48066512417472,690
179.51914202614688,691
179.59828206906332,692
179.6026610789761,693
179.6378374109437,692
179.64918316143752,693
179.72364239867863,694
179.7897847947477,695
180.171388374601,696
180.23955060876614,697
180.262903648157,698
180.51547170530796,699
180.6053334793282,700
180.68948172158494,701
180.72980201735714,702
180.82482006789192,703
181.0988160166944,704
181.5081864669067,705
181.55781843220996,706
181.76721141306245,707
181.77743643900504,708
181.782666426047,709
181.8803976225802,710
181.919325238436,711
181.93306822559947,712
181.93761585742558,713
182.11948707213674,714
182.12310675555767,715
182.1872831807346,716
182.23210741315214,717
182.30597932963198,718
182.36085063615025,717
182.3825086274513,718
182.80186707105887,719
182.85373684716518,720
182.96844937318713,721
183.13235242783907,722
183.14980591730128,723
183.24706088361933,724
183.25021491448155,725
183.3717449964952,726
183.39585063615021,725
184.09008743166228,726
184.33326661996236,727
184.42835063615018,726
184.57525201746986,727
184.6214369513538,728
184.64299846225705,729
184.7157219359872,730
184.80286177977214,731
184.9938833661065,732
185.0328080899743,733
185.17806744606924,734
185.25974874380083,735
185.40336810042228,736
185.46085063615016,735
185.53068653323933,736
185.56424956085218,737
185.59686315630262,738
185.98074564639856,739
186.12177396778776,740
186.49335063615013,739
186.5233506361501,738
186.55335063615007,737
186.97206739136743,738
187.0315870114713,739
187.29154540733782,740
187.41408581044237,741
187.49374397494577,742
187.5738258137574,743
187.6054227341898,744
187.79595954999763,745
187.86828371351112,746
187.87611378325835,747
187.90745779040833,748
188.0879437893875,747
188.09997428770856,748
188.10229965935784,749
188.1229437893875,748
189.11200133796453,749
189.14805305978828,750
189.16362842842975,751
189.33440371979663,752
189.40656135567372,753
189.42379377756038,754
189.7183995451522,755
189.7514163738047,756
189.84945751757726,757
189.8994678741971,758
190.15605051884984,759
190.40185801975144,760
